x,y
1.4,0.929794873
1.39,0.968870131
1.38,0.999479317
1.37,1.025163151
1.36,1.047510631
1.35,1.067398558
1.34,1.08537187
1.33,1.101796856
1.32,1.116933861
1.31,1.130975848
1.3,1.144070581
1.29,1.156334217
1.28,1.167860046
1.27,1.178724347
1.26,1.188990447
1.25,1.198711608
1.24,1.207933139
1.23,1.216693964
1.22,1.225027818
1.21,1.232964166
1.2,1.240528923
1.19,1.247745025
1.18,1.254632884
1.17,1.261210765
1.16,1.267495081
1.15,1.273500648
1.14,1.279240895
1.13,1.284728032
1.12,1.289973202
1.11,1.294986604
1.1,1.299777599
1.09,1.304354803
1.08,1.308726165
1.07,1.312899035
1.06,1.316880222
1.05,1.320676049
1.04,1.324292399
1.03,1.32773475
1.02,1.331008217
1.01,1.334117578
1,1.337067306
0.99,1.339861592
0.98,1.342504368
0.97,1.344999325
0.96,1.347349936
0.95,1.349559465
0.94,1.351630989
0.93,1.353567405
0.92,1.355371447
0.91,1.357045693
0.9,1.358592577
0.89,1.360014399
0.88,1.361313328
0.87,1.362491418
0.86,1.363550607
0.85,1.364492728
0.84,1.365319511
0.83,1.366032592
0.82,1.366633517
0.81,1.367123743
0.8,1.367504648
0.79,1.36777753
0.78,1.367943609
0.77,1.368004039
0.76,1.367959898
0.75,1.367812204
0.74,1.367561905
0.73,1.367209891
0.72,1.366756991
0.71,1.366203974
0.7,1.365551554
0.69,1.36480039
0.68,1.363951085
0.67,1.363004191
0.66,1.361960207
0.65,1.360819581
0.64,1.35958271
0.63,1.358249943
0.62,1.356821577
0.61,1.355297859
0.6,1.353678988
0.59,1.351965115
0.58,1.350156337
0.57,1.348252704
0.56,1.346254215
0.55,1.344160817
0.54,1.341972404
0.53,1.339688818
0.52,1.337309846
0.51,1.334835219
0.5,1.33226461
0.49,1.329597631
0.48,1.326833835
0.47,1.323972708
0.46,1.321013671
0.45,1.317956072
0.44,1.314799188
0.43,1.311542217
0.42,1.308184273
0.41,1.304724387
0.4,1.301161494
0.39,1.297494431
0.38,1.29372193
0.37,1.289842609
0.36,1.285854963
0.35,1.281757356
0.34,1.277548008
0.33,1.273224982
0.32,1.268786173
0.31,1.264229286
0.3,1.259551823
0.29,1.254751057
0.28,1.24982401
0.27,1.244767424
0.26,1.239577724
0.25,1.234250984
0.24,1.228782879
0.23,1.22316863
0.22,1.217402938
0.21,1.21147991
0.2,1.205392963
0.19,1.199134708
0.18,1.192696812
0.17,1.186069821
0.16,1.179242941
0.15,1.172203755
0.14,1.164937861
0.13,1.157428393
0.12,1.149655383
0.11,1.141594885
0.1,1.133217748
0.09,1.124487845
0.08,1.115359427
0.07,1.105772997
0.06,1.095648533
0.05,1.084873602
0.04,1.07328055
0.03,1.060596995
0.02,1.046315883
0.01,1.029215177
0,1
-0.01,1.029215177
-0.02,1.046315883
-0.03,1.060596995
-0.04,1.07328055
-0.05,1.084873602
-0.06,1.095648533
-0.07,1.105772997
-0.08,1.115359427
-0.09,1.124487845
-0.1,1.133217748
-0.11,1.141594885
-0.12,1.149655383
-0.13,1.157428393
-0.14,1.164937861
-0.15,1.172203755
-0.16,1.179242941
-0.17,1.186069821
-0.18,1.192696812
-0.19,1.199134708
-0.2,1.205392963
-0.21,1.21147991
-0.22,1.217402938
-0.23,1.22316863
-0.24,1.228782879
-0.25,1.234250984
-0.26,1.239577724
-0.27,1.244767424
-0.28,1.24982401
-0.29,1.254751057
-0.3,1.259551823
-0.31,1.264229286
-0.32,1.268786173
-0.33,1.273224982
-0.34,1.277548008
-0.35,1.281757356
-0.36,1.285854963
-0.37,1.289842609
-0.38,1.29372193
-0.39,1.297494431
-0.4,1.301161494
-0.41,1.304724387
-0.42,1.308184273
-0.43,1.311542217
-0.44,1.314799188
-0.45,1.317956072
-0.46,1.321013671
-0.47,1.323972708
-0.48,1.326833835
-0.49,1.329597631
-0.5,1.33226461
-0.51,1.334835219
-0.52,1.337309846
-0.53,1.339688818
-0.54,1.341972404
-0.55,1.344160817
-0.56,1.346254215
-0.57,1.348252704
-0.58,1.350156337
-0.59,1.351965115
-0.6,1.353678988
-0.61,1.355297859
-0.62,1.356821577
-0.63,1.358249943
-0.64,1.35958271
-0.65,1.360819581
-0.66,1.361960207
-0.67,1.363004191
-0.68,1.363951085
-0.69,1.36480039
-0.7,1.365551554
-0.71,1.366203974
-0.72,1.366756991
-0.73,1.367209891
-0.74,1.367561905
-0.75,1.367812204
-0.76,1.367959898
-0.77,1.368004039
-0.78,1.367943609
-0.79,1.36777753
-0.8,1.367504648
-0.81,1.367123743
-0.82,1.366633517
-0.83,1.366032592
-0.84,1.365319511
-0.85,1.364492728
-0.86,1.363550607
-0.87,1.362491418
-0.88,1.361313328
-0.89,1.360014399
-0.9,1.358592577
-0.91,1.357045693
-0.92,1.355371447
-0.93,1.353567405
-0.94,1.351630989
-0.95,1.349559465
-0.96,1.347349936
-0.97,1.344999325
-0.98,1.342504368
-0.99,1.339861592
-1,1.337067306
-1.01,1.334117578
-1.02,1.331008217
-1.03,1.32773475
-1.04,1.324292399
-1.05,1.320676049
-1.06,1.316880222
-1.07,1.312899035
-1.08,1.308726165
-1.09,1.304354803
-1.1,1.299777599
-1.11,1.294986604
-1.12,1.289973202
-1.13,1.284728032
-1.14,1.279240895
-1.15,1.273500648
-1.16,1.267495081
-1.17,1.261210765
-1.18,1.254632884
-1.19,1.247745025
-1.2,1.240528923
-1.21,1.232964166
-1.22,1.225027818
-1.23,1.216693964
-1.24,1.207933139
-1.25,1.198711608
-1.26,1.188990447
-1.27,1.178724347
-1.28,1.167860046
-1.29,1.156334217
-1.3,1.144070581
-1.31,1.130975848
-1.32,1.116933861
-1.33,1.101796856
-1.34,1.08537187
-1.35,1.067398558
-1.36,1.047510631
-1.37,1.025163151
-1.38,0.999479317
-1.39,0.968870131
-1.4,0.929794873
-1.41,0.714986978
-1.4,0.64695216
-1.39,0.600359615
-1.38,0.562215095
-1.37,0.528977702
-1.36,0.499058263
-1.35,0.471579794
-1.34,0.445997175
-1.33,0.42194393
-1.32,0.399159523
-1.31,0.377450799
-1.3,0.356669794
-1.29,0.336700153
-1.28,0.317448381
-1.27,0.298837991
-1.26,0.280805443
-1.25,0.263297261
-1.24,0.246267916
-1.23,0.22967826
-1.22,0.213494329
-1.21,0.197686426
-1.2,0.182228399
-1.19,0.167097071
-1.18,0.152271782
-1.17,0.137734018
-1.16,0.123467109
-1.15,0.109455976
-1.14,0.095686925
-1.13,0.082147473
-1.12,0.0688262
-1.11,0.055712623
-1.1,0.04279709
-1.09,0.030070691
-1.08,0.017525174
-1.07,0.005152882
-1.06,-0.007053311
-1.05,-0.019100051
-1.04,-0.030993549
-1.03,-0.04273962
-1.02,-0.054343724
-1.01,-0.065810992
-1,-0.077146256
-0.99,-0.088354078
-0.98,-0.099438765
-0.97,-0.110404399
-0.96,-0.121254844
-0.95,-0.131993774
-0.94,-0.142624679
-0.93,-0.153150883
-0.92,-0.163575557
-0.91,-0.173901726
-0.9,-0.184132285
-0.89,-0.194270003
-0.88,-0.204317535
-0.87,-0.21427743
-0.86,-0.224152135
-0.85,-0.233944008
-0.84,-0.243655318
-0.83,-0.253288253
-0.82,-0.262844927
-0.81,-0.272327384
-0.8,-0.281737602
-0.79,-0.291077497
-0.78,-0.300348931
-0.77,-0.30955371
-0.76,-0.318693593
-0.75,-0.327770292
-0.74,-0.336785477
-0.73,-0.345740779
-0.72,-0.354637792
-0.71,-0.363478078
-0.7,-0.372263166
-0.69,-0.380994558
-0.68,-0.389673733
-0.67,-0.398302143
-0.66,-0.406881222
-0.65,-0.415412386
-0.64,-0.423897034
-0.63,-0.432336553
-0.62,-0.440732317
-0.61,-0.449085692
-0.6,-0.457398039
-0.59,-0.465670712
-0.58,-0.473905066
-0.57,-0.482102453
-0.56,-0.49026423
-0.55,-0.498391761
-0.54,-0.506486414
-0.53,-0.51454957
-0.52,-0.522582624
-0.51,-0.530586985
-0.5,-0.538564084
-0.49,-0.546515372
-0.48,-0.554442327
-0.47,-0.562346459
-0.46,-0.570229306
-0.45,-0.57809245
-0.44,-0.585937511
-0.43,-0.593766157
-0.42,-0.60158011
-0.41,-0.609381148
-0.4,-0.617171115
-0.39,-0.624951927
-0.38,-0.632725578
-0.37,-0.640494149
-0.36,-0.648259822
-0.35,-0.656024881
-0.34,-0.663791736
-0.33,-0.671562924
-0.32,-0.679341133
-0.31,-0.687129215
-0.3,-0.694930206
-0.29,-0.702747346
-0.28,-0.71058411
-0.27,-0.718444231
-0.26,-0.726331735
-0.25,-0.734250984
-0.24,-0.74220672
-0.23,-0.750204117
-0.22,-0.758248853
-0.21,-0.76634718
-0.2,-0.774506025
-0.19,-0.782733098
-0.18,-0.791037042
-0.17,-0.799427598
-0.16,-0.807915835
-0.15,-0.816514425
-0.14,-0.825238011
-0.13,-0.834103681
-0.12,-0.84313161
-0.11,-0.852345937
-0.1,-0.861775986
-0.09,-0.871458046
-0.08,-0.881438008
-0.07,-0.891775501
-0.06,-0.902550656
-0.05,-0.913876007
-0.04,-0.92591929
-0.03,-0.938952955
-0.02,-0.953484107
-0.01,-0.970734822
0,-1
